osm_id,code,fclass,name,objectid2,province,district,tehsil,lat,lng
5084174893,2301,restaurant,Zeeshan Bar B Q,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9607,67.0628
5084174894,2302,fast_food,Laraib Foods,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9604,67.0625
5084201533,2302,fast_food,Shah Jee Burger,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9761,67.0649
5084201534,2601,bank,Bank-Al-Falah,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9766,67.0659
5084201535,2301,restaurant,Roadway,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9769,67.0658
5084201537,2301,restaurant,Pizza Bite,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9773,67.0658
5084201538,2301,restaurant,Huzaifa Juice,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9776,67.0658
5084201539,2301,restaurant,Dawat Inn,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9777,67.0658
5084201540,2301,restaurant,Ayyan Ice Cream Parlour,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9779,67.0658
5084201542,2301,restaurant,Pizza Point,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9782,67.0658
5084201543,2301,restaurant,Qadri Chaat House,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9784,67.0658
5084201544,2601,bank,Habib Metro Bank,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9786,67.0658
5084201546,2502,bakery,Nice Bakers And Sweets,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9793,67.0656
5084201547,2502,bakery,Dhamthal Sweets and Bakers,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9796,67.0657
5084201548,2301,restaurant,Fish Master,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9798,67.0657
5084230973,2301,restaurant,Karachi Cafe,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.96,67.0636
5084230974,2301,restaurant,Spicy Hut,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9602,67.0637
5084230976,2302,fast_food,S A Fast Foods,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9598,67.0639
5084230977,2302,fast_food,Dil Pasand Chat,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9598,67.0638
5084230978,2301,restaurant,Al Siraj Dehli Pakwan & Biryani Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9597,67.064
5084230979,2251,sports_centre,Panther Snooker Club,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9596,67.0644
5084230980,2302,fast_food,Ghosia fast Food Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9593,67.0645
5084230981,2302,fast_food,AA Pakwan Fast Food Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9591,67.0648
5084230982,2101,pharmacy,Syed Medical Store,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9591,67.0652
5084230983,2523,stationery,Islahi Book Center and Stationeries,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.959,67.0654
5084230984,2301,restaurant,Doner Bite,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9584,67.0658
5084263552,2012,community_centre,Decent Lawn,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9807,67.0656
5084263556,2301,restaurant,KARACHI DHABA,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9827,67.0653
5084263557,2301,restaurant,Alpine Gelato,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9829,67.0655
5084263558,2012,community_centre,Aisha Lawn,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9833,67.0655
5084263560,2529,beauty_shop,Mahrose Beauty Parlour,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9839,67.0654
5084263561,2110,hospital,Al-Khidmat Medical Centre,0,SINDH,KARACHI,NEW KARACHI TOWN,24.9847,67.0654
5084285052,2601,bank,Advance Pakistan Microfinance Bank Ltd,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9616,67.0636
5084285053,2302,fast_food,TFC Burger,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9601,67.062
5084285054,2525,mobile_phone_shop,QMobile Customer Care Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9598,67.0621
5084285055,2601,bank,بينک الحبيب,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9597,67.062
5084285057,2005,post_office,Pakistan Post,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9595,67.0617
5084285058,2601,bank,الائیڈ بینک لمیٹڈ,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9591,67.0614
5084285059,2601,bank,بینک اسلامی,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9578,67.0604
5084285060,2601,bank,Bank Al Habib,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9572,67.061
5084285061,2561,hairdresser,Riaz Wella Mens Beauty Saloon,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9572,67.0598
5084324797,2302,fast_food,A A Food Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.957,67.0597
5084324799,2302,fast_food,Mazedar Foods,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9551,67.0592
5084344755,2302,fast_food,Bovi Chic,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9535,67.0586
5084344756,2012,community_centre,Sterling Banquet Lawns,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.953,67.0562
5084373906,2012,community_centre,Royal Banquet,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9527,67.0559
5084373907,2012,community_centre,Modern Palace Marriage Hall,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9523,67.0555
5084373908,2012,community_centre,Glamour Banquet,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.952,67.0553
5084373909,2012,community_centre,Sky Glorious,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9508,67.0542
5084385847,2301,restaurant,Tayybi Restaurant,0,SINDH,KARACHI,GULBERG TOWN,24.916,67.0532
5084385850,2504,mall,Meena Bazar,0,SINDH,KARACHI,GULBERG TOWN,24.9182,67.054
5084385855,2301,restaurant,Rasheed Restaurant,0,SINDH,KARACHI,GULBERG TOWN,24.918,67.0554
5084385858,2251,sports_centre,Hussein Ebrahim Sports Complex,0,SINDH,KARACHI,GULBERG TOWN,24.9184,67.0584
5084385861,2082,school,Ronaq Islam Girls Secondary School,0,SINDH,KARACHI,GULBERG TOWN,24.9188,67.0589
5084385865,2110,hospital,Fatima Bai Tai Memorial Hospital,0,SINDH,KARACHI,GULBERG TOWN,24.9187,67.0614
5084385866,2302,fast_food,OTP,0,SINDH,KARACHI,GULBERG TOWN,24.9182,67.0617
5084385867,2110,hospital,Memon Medical Complex,0,SINDH,KARACHI,GULBERG TOWN,24.9182,67.0621
5084414021,2012,community_centre,Lavish Lawn,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9516,67.0561
5084414022,2012,community_centre,Crown Banquet,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9518,67.0563
5084414023,2012,community_centre,Precious Banquet,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9509,67.0555
5084414026,2515,bookshop,Z K Books,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9486,67.0539
5084414027,2519,optician,iCare Optician,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9484,67.0542
5084414028,2546,computer_shop,Colonel Computer,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9484,67.0541
5084414030,2302,fast_food,The Food House,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9478,67.0548
5084414031,2601,bank,بينک الحبيب,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.948,67.0549
5084414032,2519,optician,Global Eye Optics,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9479,67.0551
5084414033,2601,bank,ایچ بی ایل پاکستان,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9477,67.0554
5084590423,2111,clinic,Eye Land Eye clinic,0,SINDH,KARACHI,JAMSHED TOWN,24.8796,67.0646
5084603722,2519,optician,EYELAND,0,SINDH,KARACHI,SADDAR TOWN,24.818,67.04
5084818923,2601,bank,National bank,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.676,73.0286
5084928439,2401,hotel,Al-Barakaat Hotel,208,GILGIT BALTISTAN,HUNZA NAGAR,ALIABAD,36.3219,74.6702
5084929821,2401,hotel,Mulbery Hotel,208,GILGIT BALTISTAN,HUNZA NAGAR,ALIABAD,36.3206,74.6688
5085537716,2504,mall,Atrium Mall,0,SINDH,KARACHI,SADDAR TOWN,24.8561,67.0306
5085537717,2203,cinema,Atrium Cinemas,0,SINDH,KARACHI,SADDAR TOWN,24.8562,67.0306
5085537718,2203,cinema,Cinepax City Auditorium,0,SINDH,KARACHI,GULBERG TOWN,24.9298,67.0682
5085537719,2005,post_office,Leopards Courier,0,SINDH,KARACHI,GULBERG TOWN,24.9298,67.0689
5085537720,2005,post_office,TCS Courier,0,SINDH,KARACHI,GULBERG TOWN,24.9295,67.0697
5085538221,2504,mall,Millennium Mall,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9012,67.1158
5085538229,2203,cinema,Mega Multiplex Cinema,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9013,67.1157
5085538230,2203,cinema,Bambino Cinema,0,SINDH,KARACHI,SADDAR TOWN,24.8644,67.0252
5085538231,2203,cinema,Nueplex Cinemas,0,SINDH,KARACHI,CLIFTON CANTONMENT,24.7793,67.0896
5085538232,2504,mall,Ocean Mall & Tower,0,SINDH,KARACHI,SADDAR TOWN,24.8239,67.0354
5085538233,2203,cinema,Cinepax - Ocean Mall,0,SINDH,KARACHI,SADDAR TOWN,24.8237,67.0353
5085538234,2744,theme_park,Sindbad,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.915,67.098
5085728496,2301,restaurant,Night Out Cafe and,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9277,67.1129
5085728497,2504,mall,Grace Shopping Mall,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9285,67.1138
5085728498,2205,playground,Sport Club Ground KT,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.928,67.1099
5085728499,2512,clothes,Al Khyber Cloth Market,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9281,67.1117
5085728500,2520,jeweller,Al Jabbar Jewellers,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9282,67.112
5085728501,2504,mall,City Vision Shopping Mall,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9282,67.1119
5085728502,2520,jeweller,Al Arif Jewellers,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9283,67.1121
5085728503,2012,community_centre,Union Council Office,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9266,67.1125
5085728505,2016,market_place,Furniture Market,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9247,67.114
5085728506,2012,community_centre,Eastern Banquet,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9252,67.1142
5085728508,2012,community_centre,All Pakistan Newspapers Society APNS,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9241,67.1138
5085728509,2601,bank,ایچ بی ایل پاکستان,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9244,67.115
5085728511,2501,supermarket,Utilite Store,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9245,67.1154
5085836876,2601,bank,میزان بینک,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9242,67.1155
5085836877,2301,restaurant,Sangat  Chai Ki,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9232,67.1164
5085836879,2302,fast_food,Al Arab Pizza & Grill,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9237,67.116
5085836880,2601,bank,سمٹ بینک,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9234,67.1159
5085836881,2301,restaurant,Hot N Roll Continental Bakery Branch,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.923,67.1163
5085836882,2302,fast_food,Hot N Roll Continental Bakery Branch,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9232,67.1166
5085836883,2301,restaurant,Cafe Mehfil,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9229,67.1154
5085836884,2601,bank,یونائیٹڈ بینک لمیٹڈ,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9227,67.1157
5085836885,2301,restaurant,Continental Bakery,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9227,67.1166
5085836886,2301,restaurant,Mughlia,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9229,67.1167
5085836887,2302,fast_food,Paratha King,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.923,67.117
5085836890,2101,pharmacy,Universal Medicos,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9223,67.1169
5085836893,2303,cafe,Kafe 33,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9217,67.1165
5085836900,2012,community_centre,,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9202,67.1171
5085898836,2301,restaurant,پیزا ہٹ,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9194,67.1187
5085898837,2301,restaurant,Kuchi s Chicken House,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9192,67.1188
5085898839,2301,restaurant,Friends Broast,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9187,67.1188
5085898840,2601,bank,بينک الحبيب,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9188,67.1189
5085898841,2501,supermarket,ALI's Super Store,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9189,67.119
5085898846,2204,park,Family park,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9186,67.119
5085898847,2101,pharmacy,SHALIMAR MEDICAL STORE,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9184,67.1194
5085898850,2502,bakery,Karachi Cake Club,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.919,67.1204
5085898851,2011,embassy,Royal Thai Consulate General,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9185,67.1207
5085898853,2111,clinic,Dr. Khalid Bhatti Eye and Consulting Clinic,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9175,67.1204
5085935452,2501,supermarket,Zubair Market,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.918,67.1223
5085935455,2529,beauty_shop,Shagufta Ejaz Beauty Parlour,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.915,67.1226
5085935456,2302,fast_food,Eataholic,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9142,67.1234
5086027332,2601,bank,NBP Cod Branch;Basera Towers,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.912,67.125
5086027334,2601,bank,Bank Alflah Johar Chawrangi Branch,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.91,67.1284
5086088018,2522,sports_shop,Miandad Sports,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9088,67.1314
5086088924,2601,bank,"Bank Al Habib Limited, Johar Block 13",0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.909,67.1322
5086088925,2301,restaurant,Meet N Eat,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9091,67.1319
5086088926,2501,supermarket,Marhaba Super Mart,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.909,67.132
5086168480,2301,restaurant,Khanz Temptations,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9094,67.1324
5086168481,2301,restaurant,Quetta Shah Ji Hotel Gulistan E Johar,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9097,67.132
5086168482,2501,supermarket,Al Madina General Store,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9098,67.1315
5086168483,2501,supermarket,Rahima General Store,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9097,67.1314
5086168484,2302,fast_food,Farhanbiryani,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9087,67.1316
5086168485,2302,fast_food,Baba Bar B.Q,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9085,67.1321
5086168486,2302,fast_food,Cafe Choola,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9087,67.1342
5086168487,2302,fast_food,Paratha Express,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9088,67.1338
5086168489,2544,furniture_shop,Bless Furnishers,0,SINDH,KARACHI,GULSHAN E IQBAL TOWN,24.9085,67.1347
5086170861,2082,school,KBCC School,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9547,67.0619
5086170862,2502,bakery,Nice Bakery,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9562,67.0692
5086170864,2501,supermarket,Al Rehman General Store,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.956,67.069
5086170865,2110,hospital,Uzma Medical Center,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9566,67.0683
5086170868,2501,supermarket,Al-Wardah Mart,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9566,67.0676
5086170869,2302,fast_food,Food Zone Karachi,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9569,67.0675
5087779613,2002,fire_station,Orangi Fire Station CDGK,0,SINDH,KARACHI,SITE TOWN,24.9369,67.0074
5088327803,2501,supermarket,New bilal general store,0,SINDH,KARACHI,MALIR,24.9106,67.1858
5088327804,2082,school,Beacon Askari Secondry School,0,SINDH,KARACHI,MALIR,24.9102,67.1844
5088327805,2082,school,Beacon Askari School Main Campus,0,SINDH,KARACHI,MALIR,24.9099,67.1845
5088327807,2404,guesthouse,Rehaish Inn Guest House Karachi,0,SINDH,KARACHI,MALIR,24.9084,67.1862
5088327811,2082,school,,0,SINDH,KARACHI,MALIR,24.9058,67.1895
5088327812,2082,school,Shaheen High School,0,SINDH,KARACHI,MALIR,24.9053,67.1869
5088327813,2082,school,"Allama Iqbal Government Boys College, Model Colony, Malir",0,SINDH,KARACHI,MALIR,24.9058,67.1859
5088327815,2301,restaurant,The Ka Ka,0,SINDH,KARACHI,MALIR,24.9052,67.1843
5088327816,2501,supermarket,Bismillah Store,0,SINDH,KARACHI,MALIR,24.9057,67.1837
5088327817,2301,restaurant,Petarian Shenwari,0,SINDH,KARACHI,MALIR,24.9061,67.1829
5088327818,2302,fast_food,Burger Port,0,SINDH,KARACHI,MALIR,24.9058,67.1828
5088327819,2302,fast_food,Pizza Max,0,SINDH,KARACHI,MALIR,24.9052,67.1827
5088327820,2504,mall,Omega Mall Airport,0,SINDH,KARACHI,MALIR,24.9045,67.1826
5088328021,2012,community_centre,Daffodils Lawn,0,SINDH,KARACHI,MALIR,24.9041,67.1823
5088328022,2012,community_centre,Hina Garden,0,SINDH,KARACHI,MALIR,24.9039,67.1822
5088328023,2525,mobile_phone_shop,Al-Maazin Mobile Market,0,SINDH,KARACHI,MALIR,24.9033,67.1824
5088328025,2082,school,White House Grammar School,0,SINDH,KARACHI,MALIR,24.9026,67.1821
5088328026,2012,community_centre,Town Hall,0,SINDH,KARACHI,MALIR,24.9002,67.181
5088328028,2735,wayside_shrine,Darbar Hazrat Sakhi Srwar Qalandr,0,SINDH,KARACHI,MALIR,24.8991,67.1806
5088328029,2082,school,Shah Jahangir School,0,SINDH,KARACHI,MALIR,24.898,67.1814
5088495581,2512,clothes,Makkah Silk Emporium,0,SINDH,KARACHI,JAMSHED TOWN,24.876,67.0628
5088577345,2001,police,Noor Jahan Police Station,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9438,67.0324
5088577346,2111,clinic,ناشاد میڈیکل سنٹر,0,SINDH,KARACHI,SITE TOWN,24.9453,67.0296
5088577348,2546,computer_shop,Easy computers,0,SINDH,KARACHI,SITE TOWN,24.946,67.0279
5088577349,2082,school,Gul e Sughra Elementary School,0,SINDH,KARACHI,SITE TOWN,24.9456,67.0278
5088577350,2016,market_place,Qasba Market,0,SINDH,KARACHI,SITE TOWN,24.9455,67.0275
5088577351,2082,school,Pak Grammar High School,0,SINDH,KARACHI,SITE TOWN,24.9453,67.0273
5088577353,2110,hospital,Askari hospital,0,SINDH,KARACHI,SITE TOWN,24.9469,67.026
5088577356,2601,bank,یونائیٹڈ بینک لمیٹڈ,0,SINDH,KARACHI,SITE TOWN,24.9488,67.0237
5088577357,2601,bank,Askari Bank LTD Mango Pir Branch,0,SINDH,KARACHI,SITE TOWN,24.9491,67.0239
5088577359,2110,hospital,Saud Hospital,0,SINDH,KARACHI,ORANGI TOWN,24.9466,67.0216
5088577360,2301,restaurant,Babu Hotel,0,SINDH,KARACHI,ORANGI TOWN,24.9455,67.0211
5088577367,2301,restaurant,Baba Farid,0,SINDH,KARACHI,ORANGI TOWN,24.9395,67.0176
5088577368,2515,bookshop,Rashid Book Center,0,SINDH,KARACHI,ORANGI TOWN,24.9396,67.0175
5088577369,2110,hospital,Zubaida Medical Complex,0,SINDH,KARACHI,ORANGI TOWN,24.9393,67.0169
5088577371,2501,supermarket,MASHALLAH Genral Store,0,SINDH,KARACHI,ORANGI TOWN,24.9397,67.0163
5088577372,2111,clinic,Faraz Homeopathic Store,0,SINDH,KARACHI,ORANGI TOWN,24.94,67.0163
5088577374,2082,school,Quaid e Azam Public Secondary School,0,SINDH,KARACHI,ORANGI TOWN,24.9401,67.0168
5088577375,2301,restaurant,Mashallah,0,SINDH,KARACHI,ORANGI TOWN,24.9396,67.0141
5088577377,2005,post_office,Express Courier Link,0,SINDH,KARACHI,ORANGI TOWN,24.9402,67.013
5088577378,2601,bank,Tameer Microfinance Bank,0,SINDH,KARACHI,ORANGI TOWN,24.9403,67.0128
5088577382,2302,fast_food,PIZZA ARAB,0,SINDH,KARACHI,ORANGI TOWN,24.9401,67.0128
5088577383,2502,bakery,Marhaba Bakers,0,SINDH,KARACHI,ORANGI TOWN,24.9401,67.0125
5088577384,2101,pharmacy,,0,SINDH,KARACHI,ORANGI TOWN,24.94,67.0123
5088577385,2301,restaurant,VIP Pulao,0,SINDH,KARACHI,ORANGI TOWN,24.9399,67.0122
5088577387,2302,fast_food,Hot & Roll Fast Food,0,SINDH,KARACHI,ORANGI TOWN,24.9399,67.0119
5088577388,2301,restaurant,haji,0,SINDH,KARACHI,ORANGI TOWN,24.9407,67.0121
5088577389,2301,restaurant,Rehan Sheermal House,0,SINDH,KARACHI,ORANGI TOWN,24.9407,67.012
5088667723,2725,artwork,Aslam Softaxe,355,PUNJAB,LAHORE,LAHORE CITY,31.4415,74.2419
5088685986,2111,clinic,Marie Stopes Society Clinic,0,SINDH,KARACHI,ORANGI TOWN,24.9411,67.0113
5088685988,2601,bank,میزان بینک,0,SINDH,KARACHI,ORANGI TOWN,24.9413,67.0105
5088685993,2012,community_centre,National Library Lawn,0,SINDH,KARACHI,ORANGI TOWN,24.9428,67.0086
5088685994,2110,hospital,Banaras National Hospital,0,SINDH,KARACHI,ORANGI TOWN,24.943,67.0085
5088685995,2512,clothes,Samad Silk,0,SINDH,KARACHI,ORANGI TOWN,24.9425,67.0084
5088733593,2301,restaurant,Khalil Biryani,0,SINDH,KARACHI,ORANGI TOWN,24.9432,67.0075
5088733596,2512,clothes,Huda SILK,0,SINDH,KARACHI,ORANGI TOWN,24.9434,67.0058
5088733604,2502,bakery,Bismillah Bakery,0,SINDH,KARACHI,ORANGI TOWN,24.9459,67.0053
5088733605,2501,supermarket,Shakeel General Store,0,SINDH,KARACHI,ORANGI TOWN,24.9458,67.0054
5088733607,2110,hospital,Social Security Hospital,0,SINDH,KARACHI,ORANGI TOWN,24.9479,67.006
5088733612,2012,community_centre,Shahnai Marriage Hall,0,SINDH,KARACHI,ORANGI TOWN,24.9492,67.0071
5088733614,2521,gift_shop,Anwar & Nosheen Gift Shop,0,SINDH,KARACHI,ORANGI TOWN,24.9502,67.0011
5088820022,2303,cafe,Brohi,0,SINDH,KARACHI,ORANGI TOWN,24.9457,66.9984
5088820025,2012,community_centre,Star Banquet,0,SINDH,KARACHI,ORANGI TOWN,24.9434,66.9963
5088820045,2601,bank,بینک الفلاح,0,SINDH,KARACHI,ORANGI TOWN,24.9411,66.9998
5088820047,2601,bank,جے ایس بینک,0,SINDH,KARACHI,ORANGI TOWN,24.9411,66.9997
5088830719,2301,restaurant,Sachal restaurants,0,SINDH,KARACHI,MALIR,24.8944,67.1789
5088969198,2501,supermarket,Utility Store,0,SINDH,KARACHI,ORANGI TOWN,24.9413,67.0017
5088969199,2501,supermarket,Jumma General Store and Tea,0,SINDH,KARACHI,ORANGI TOWN,24.942,67.0023
5088969200,2082,school,Mehmood Public Secondary School,0,SINDH,KARACHI,ORANGI TOWN,24.9422,67.0019
5088969202,2111,clinic,Ansari Medical Center,0,SINDH,KARACHI,ORANGI TOWN,24.9419,67.0027
5089149959,2110,hospital,Hilal e Ahmer Pakistan,0,SINDH,KARACHI,SITE TOWN,24.9397,67.0021
5089149960,2525,mobile_phone_shop,Sabir Mobile Mall,0,SINDH,KARACHI,ORANGI TOWN,24.9396,67.0008
5089149962,2110,hospital,لائف کیئر میڈیکل سنٹر,0,SINDH,KARACHI,ORANGI TOWN,24.9389,67.0052
5089149965,2110,hospital,Al Khidmat Hospital Orangi 5,0,SINDH,KARACHI,SITE TOWN,24.9381,67.0051
5089149968,2012,community_centre,الفتح ہال,0,SINDH,KARACHI,ORANGI TOWN,24.9364,67.0091
5089149969,2203,cinema,Metro Cinema,0,SINDH,KARACHI,SITE TOWN,24.9358,67.0094
5089149970,2601,bank,یونائیٹڈ بینک لمیٹڈ,0,SINDH,KARACHI,SITE TOWN,24.9357,67.0098
5089149972,2082,school,Frontier Public English Secondary School,0,SINDH,KARACHI,SITE TOWN,24.9343,67.0108
5089149974,2525,mobile_phone_shop,Riaz Mobile Center,0,SINDH,KARACHI,SITE TOWN,24.9336,67.0121
5089149975,2525,mobile_phone_shop,Zafri Mobile Refairing Center,0,SINDH,KARACHI,SITE TOWN,24.9334,67.0127
5089149977,2512,clothes,Sharja Clothe Center,0,SINDH,KARACHI,SITE TOWN,24.9331,67.0131
5091080685,2601,bank,Meezan House - Head Office,0,SINDH,KARACHI,KIAMARI TOWN,24.8811,66.973
5091080686,2541,car_dealership,Toyota Western Motors,0,SINDH,KARACHI,KIAMARI TOWN,24.8808,66.9725
5091080689,2001,police,Police Station S.I.T.E,0,SINDH,KARACHI,KIAMARI TOWN,24.8835,66.9752
5091080696,2541,car_dealership,Suzuki Western Motors,0,SINDH,KARACHI,KIAMARI TOWN,24.8876,66.9806
5091080697,2541,car_dealership,FAW Motors,0,SINDH,KARACHI,KIAMARI TOWN,24.8891,66.9831
5091080699,2511,convenience,Madina Mini Mart,0,SINDH,KARACHI,KIAMARI TOWN,24.8881,66.9819
5091080700,2541,car_dealership,International Motors,0,SINDH,KARACHI,KIAMARI TOWN,24.8879,66.9817
5091112419,2084,college,Pakistan Navy Engineering College,0,SINDH,KARACHI,FAISAL CANTONMENT,24.8891,67.087
5091112420,2084,college,Bahria Auditorium - Karsaz,0,SINDH,KARACHI,FAISAL CANTONMENT,24.8883,67.0876
